"","gene","distance","Z","FC","p.value","p.adj"
"1588","Foxm1",2.6244862461641e-08,2.65917577766613,7.85029895999194,0.00508123040345892,0.402284439875574
"2347","Bub1",2.61636243793411e-08,2.65855418648944,7.80177470485905,0.00521949455396839,0.402284439875574
"2572","Cldn15",2.57342026470086e-08,2.65523653002223,7.54777641788755,0.00600841716574253,0.402284439875574
"2199","Grip2",2.55853336298703e-08,2.65407363246996,7.46070319122734,0.00630603684894422,0.402284439875574
"1140","Fancd2",2.55803539648168e-08,2.6540346183593,7.45779932543679,0.00631621767947572,0.402284439875574
"432","Gucy2g",2.55701391357237e-08,2.65395456494286,7.45184436989749,0.00633714801404726,0.402284439875574
"2605","Susd2",2.53172720324993e-08,2.65196273307044,7.30518821829278,0.00687557944564399,0.402284439875574
"193","Mfsd6l",2.52822569727666e-08,2.651685374789,7.28499530689435,0.00695329125694316,0.402284439875574
"2936","Sgol1",2.5185939734268e-08,2.65092047664566,7.22959407733788,0.0071711420139166,0.402284439875574
"2691","Tomm6os",2.51692347854557e-08,2.65078752176967,7.22000698636402,0.00720954270467355,0.402284439875574
"2725","Vwa3b",2.51002041854272e-08,2.65023718223034,7.18045727844174,0.00737019206725954,0.402284439875574
"713","Gm26887",2.50546104942865e-08,2.64987287215265,7.15439484418531,0.00747805214964812,0.402284439875574
"1447","Tigd4",2.50457160833265e-08,2.64980172640152,7.14931611164304,0.00749925774719559,0.402284439875574
"1794","Tmem132c",2.5031465597613e-08,2.64968768584798,7.14118280512195,0.00753334544748246,0.402284439875574
"1518","Gm44000",2.50174938121149e-08,2.64957581344818,7.1332130577418,0.0075669013015365,0.402284439875574
"925","C1qtnf3",2.50141720838907e-08,2.64954920723195,7.13131894138612,0.00757489874341052,0.402284439875574
"2616","Gm5786",2.50060834169628e-08,2.64948440445078,7.12670767244483,0.00759440483970533,0.402284439875574
"593","Gm29642",2.50005972320648e-08,2.64944043982744,7.12358090154099,0.00760766057832788,0.402284439875574
"639","Gm15551",2.49888236160154e-08,2.64934605751514,7.11687301716614,0.00763617807167106,0.402284439875574
"1687","Tigd3",2.49888103512605e-08,2.64934595115449,7.11686546150423,0.00763621025489664,0.402284439875574
"738","Ldlrad2",2.49888103086197e-08,2.64934595081259,7.11686543721587,0.00763621035835279,0.402284439875574
"1250","Ccdc158",2.49888102951565e-08,2.64934595070464,7.11686542954715,0.00763621039101763,0.402284439875574
"2174","Gm43703",2.49888102946723e-08,2.64934595070075,7.11686542927137,0.00763621039219234,0.402284439875574
"118","Gm26704",2.49888102533771e-08,2.64934595036964,7.11686540574946,0.00763621049238374,0.402284439875574
"366","Ccdc150",2.49868954907985e-08,2.64933059666552,7.11577479076373,0.00764085740516751,0.402284439875574
"2692","Lect1",2.48156622722501e-08,2.64795283500298,7.01858128182689,0.00806681218367063,0.413210359158619
"1984","Lrr1",2.47933854003827e-08,2.64777290412487,7.00598586075396,0.00812376247596086,0.413210359158619
"2066","Gm32950",2.46560829244993e-08,2.64666037707367,6.9286042814813,0.00848278623493563,0.424280691517364
"1167","D430019H16Rik",2.35321292641284e-08,2.63731664851258,6.3113177320587,0.0119969640964779,0.590211299238198
"2173","Gm29095",2.31026687399525e-08,2.63362974954222,6.08305713776512,0.0136484379361173,0.660628423327224
"1782","Gm16083",2.2884637287779e-08,2.63173201555254,5.96878122201302,0.014561341631071,0.693628352934033
"2622","Mxd3",2.23597901484781e-08,2.62708965717044,5.69813901592487,0.0169829105102132,0.796339288142964
"11","Il17b",2.1801846836317e-08,2.62203522975333,5.41731591313266,0.0199379876317812,0.920521552045774
"701","Gm15489",2.15277719704527e-08,2.61950547349522,5.28196796621006,0.0215473799860656,0.979752838457315
"774","Gm43549",2.12769650682519e-08,2.6171625019932,5.15961094054424,0.0231180754462697,0.999999999998216
"907","Cntf",1.99457823723928e-08,2.6042522746329,4.53419032747992,0.0332241704267157,0.999999999998216
"2224","Pcdhb9",1.97989276078446e-08,2.60277631762599,4.46766837810587,0.0345420976331311,0.999999999998216
"848","Sbpl",1.96809390105539e-08,2.60158263740341,4.41457830680367,0.0356330849677877,0.999999999998216
"759","Gm15579",1.91785892003824e-08,2.59642015733991,4.1920929872182,0.0406129276015916,0.999999999998216
"1374","Zbbx",1.91752939971145e-08,2.59638585536415,4.19065256721179,0.0406474480197251,0.999999999998216
"2354","Ces5a",1.90191253799094e-08,2.59475349090297,4.12267098455246,0.0423122245845003,0.999999999998216
"2407","Reep6",1.89216289971252e-08,2.59372768822024,4.08051181391424,0.0433805168087151,0.999999999998216
"2460","Ttc29",1.88690407858157e-08,2.59317221859632,4.05786168999584,0.0439661396983983,0.999999999998216
"1850","Barhl2",1.87006896521337e-08,2.59138366748605,3.98577555876402,0.0458859719529312,0.999999999998216
"252","Zfp85os",1.8617984999014e-08,2.59049919533121,3.95059896770582,0.0468546875812077,0.999999999998216
"2526","6030443J06Rik",1.85708802869322e-08,2.58999370810831,3.9306337120967,0.0474140740600352,0.999999999998216
"2982","Ucma",1.85594089700101e-08,2.58987041639317,3.92577927134735,0.0475511474318834,0.999999999998216
"2500","D030047H15Rik",1.85215348146833e-08,2.58946281734089,3.90977295746756,0.0480060823700604,0.999999999998216
"2186","Sbp",1.85183317219836e-08,2.58942830819658,3.90842077122004,0.0480447242974254,0.999999999998216
"2843","Gxylt2",1.85124007711638e-08,2.58936439439975,3.90591763652754,0.0481163439502622,0.999999999998216
"1883","Tspan1",1.84991232817107e-08,2.58922123876371,3.90031683055595,0.048277002521266,0.999999999998216
"2701","Cbx2",1.84779208700623e-08,2.58899242777347,3.8913814089727,0.0485344874297985,0.999999999998216
"1510","Gm12500",1.84538979038879e-08,2.58873286505782,3.88126969166922,0.0488276181385571,0.999999999998216
"1948","Gm17092",1.83579042881576e-08,2.58769233953045,3.84099548226958,0.0500138185193916,0.999999999998216
"1030","Lamc2",1.71420197493681e-08,2.57402742518356,3.34904957300533,0.0672438281990674,0.999999999998216
"2385","Tchh",1.48015344862904e-08,2.5447981175523,2.49695707538723,0.114066502320074,0.999999999998216
"2648","Cep55",1.24957378678471e-08,2.51115527223071,1.77959593914941,0.182198950609171,0.999999999998216
"2409","Hist1h2ai",9.29699680857355e-09,2.4526013991849,0.985105984885897,0.320941463497686,0.999999999998216
"2802","Hmmr",8.88814294873497e-09,2.4437170105904,0.900367179145849,0.342683276011218,0.999999999998216
"2728","Pgbd1",7.77177311800114e-09,2.41723541007486,0.688395180693106,0.406710776189511,0.999999999998216
"1872","Spock3",7.76452656172155e-09,2.41705153180347,0.687112032392729,0.407148426014211,0.999999999998216
"1331","Gm13152",7.72873926124098e-09,2.41614095591965,0.680792724644504,0.409313885860849,0.999999999998216
"1356","Tfr2",7.71010383089217e-09,2.41566514666682,0.677513646446716,0.410444208005772,0.999999999998216
"2763","4921504A21Rik",6.84186760578153e-09,2.39213799523796,0.533515358302058,0.465132667911393,0.999999999998216
"2533","Zfat",6.82710613755155e-09,2.39171302279333,0.531215701330639,0.466096201419475,0.999999999998216
"2792","Lrfn1",6.76305683188551e-09,2.38985853202421,0.521295129988484,0.470289738719669,0.999999999998216
"2960","Gm29157",6.74545897095973e-09,2.38934596864074,0.518585779998554,0.47144557218673,0.999999999998216
"2570","Pkd2l2",6.05818535613e-09,2.36822207876175,0.418295032933305,0.517789017958475,0.999999999998216
"2227","4933406C10Rik",5.99652124981286e-09,2.3662126084686,0.409823018629831,0.522059347769489,0.999999999998216
"2239","Rasgrf2",5.39070552135522e-09,2.34531100379145,0.331198842475909,0.564954017458553,0.999999999998216
"2789","Casc5",1.17898596578244e-09,2.0503768636212,0.0158421771271754,0.899838225673686,0.999999999998216
"2162","Fam64a",9.56980347143919e-10,2.01038445194512,0.0104376716815711,0.918625768684395,0.999999999998216
"1932","Hs3st6",9.50869504623272e-10,2.00915831029889,0.0103047968037039,0.91914359948755,0.999999999998216
"1663","Wnt11",9.40310234519331e-10,2.00702116333147,0.0100772009743239,0.920038469297285,0.999999999998216
"1502","Aoc1",9.40303155005255e-10,2.00701972254804,0.0100770492341536,0.920039069301205,0.999999999998216
"2813","Pvalb",9.3782024196677e-10,2.00651375303722,0.0100239016869995,0.920249504283158,0.999999999998216
"2807","Ttll8",9.3144965001749e-10,2.00520948341525,0.00988817995500946,0.920789458250921,0.999999999998216
"2761","Dthd1",9.2104235731017e-10,2.00305972834878,0.00966844876585922,0.921671630391979,0.999999999998216
"2287","4930578M01Rik",9.1111189860468e-10,2.00098602164518,0.00946108687739784,0.922513473665426,0.999999999998216
"1589","Ccdc142-1",9.09151806453286e-10,2.00057407723865,0.0094204230369083,0.922679648523211,0.999999999998216
"1628","Hist1h4a",9.0582823691404e-10,1.99987357106853,0.00935167279701482,0.922961425482684,0.999999999998216
"1703","Erc2",9.04810331649004e-10,1.99965852097467,0.00933066711815345,0.923047726876578,0.999999999998216
"2553","Trp63",9.04563231172151e-10,1.9996062807435,0.00932557147017869,0.923068677013542,0.999999999998216
"2531","Efcab11",9.04191878609873e-10,1.99952774554903,0.00931791614241711,0.923100161824666,0.999999999998216
"2486","Gm43938",9.04041306190301e-10,1.99949589280128,0.00931481303036397,0.923112928013519,0.999999999998216
"1582","Gm26671",9.03142606198865e-10,1.99930566902657,0.0092963026781227,0.923189124144568,0.999999999998216
"1057","Gm5145",9.02612591686992e-10,1.99919339573367,0.00928539470075224,0.923234061668309,0.999999999998216
"2406","Gm12144",9.02610860275839e-10,1.99919302886129,0.00928535907789327,0.9232342084672,0.999999999998216
"1420","Sgcg",9.0261084145221e-10,1.99919302487271,0.00928535869060754,0.923234210063174,0.999999999998216
"1496","Iqch",9.02610836993416e-10,1.99919302392793,0.00928535859887032,0.923234210441216,0.999999999998216
"1620","Unc5cl",9.02610821080179e-10,1.99919302055603,0.0092853582714643,0.923234211790431,0.999999999998216
"638","Phex",9.02610794616752e-10,1.99919301494863,0.00928535772699401,0.923234214034151,0.999999999998216
"2092","Gm44109",9.02024332567481e-10,1.99906870831465,0.00927329551619103,0.923283937774729,0.999999999998216
"2160","Hrk",8.89463890075482e-10,1.99638708833095,0.00901683737469365,0.924348958446161,0.999999999998216
"1719","Krt15",8.76407324371897e-10,1.99355967496047,0.00875406144605508,0.925456189956558,0.999999999998216
"2450","RP23-435E16.1",8.26509950915334e-10,1.98235764945446,0.00778563011717946,0.929688931988635,0.999999999998216
"2271","Gm20661",8.26465896139202e-10,1.9823474673858,0.0077848001572974,0.929692670006038,0.999999999998216
"999","Cckbr",6.05604013903682e-10,1.92308231736906,0.00417998846954182,0.948450420142417,0.999999999998216
"2590","Rgs22",5.58946669969707e-10,1.90784294183269,0.00356072423147569,0.952417028594134,0.999999999998216
"2943","Gm43579",5.46544977711486e-10,1.90358103010994,0.00340446920029764,0.953471569998374,0.999999999998216
"2851","2700033N17Rik",5.00798694772252e-10,1.88699014728318,0.00285840636611511,0.957362160763701,0.999999999998216
"2718","Gm21149",4.78708957243932e-10,1.87843594438608,0.00261180471361813,0.959241199334531,0.999999999998216
"2885","Stmnd1",4.59680115339456e-10,1.87074904098964,0.00240829136812291,0.960860048239605,0.999999999998216
"1305","1700026J14Rik",4.58016085050872e-10,1.87006198716458,0.0023908870202835,0.961001620779097,0.999999999998216
"1646","Gm15492",4.57987868478777e-10,1.87005031574524,0.00239059244303992,0.961004021402127,0.999999999998216
"2615","Ccdc67",4.57499464672171e-10,1.86984818141669,0.00238549644826898,0.961045574111015,0.999999999998216
"1648","Gm33050",4.57047174814115e-10,1.86966080363024,0.00238078211477431,0.961084054390332,0.999999999998216
"1211","Cdh6",4.5672916194156e-10,1.86952894554664,0.00237747017675308,0.961111110598863,0.999999999998216
"2389","Tex26",4.55416284060462e-10,1.86898362531736,0.00236382164232514,0.961222809374172,0.999999999998216
"1283","Hist1h4f",4.55169980400047e-10,1.86888114736318,0.00236126547337629,0.961243764810341,0.999999999998216
"2596","Gm26694",4.54588257884503e-10,1.86863889665085,0.00235523377710515,0.96129325768104,0.999999999998216
"2006","Ptger3",4.54361291181671e-10,1.86854429644207,0.00235288252324798,0.961312568017008,0.999999999998216
"2667","Usp27x",4.533889514706e-10,1.86813849508772,0.00234282289363815,0.961395294974463,0.999999999998216
"2929","Rims2",4.52917398323579e-10,1.86794138554304,0.00233795206036411,0.961435415008923,0.999999999998216
"2428","Ttc34",4.49514125077339e-10,1.86651278604647,0.00230294878608867,0.961724970498811,0.999999999998216
"2003","4930458D05Rik",4.4948271355859e-10,1.866499550756,0.00230262694262502,0.961727643060568,0.999999999998216
"2768","Ppfia3",4.46471341020088e-10,1.86522645104567,0.00227187675155642,0.961983859314589,0.999999999998216
"2068","Kcnmb4",2.6212813079347e-10,1.7647496735238,0.000783113760133498,0.977674776862099,0.999999999998216
"2896","Synpr",2.61036965065969e-10,1.76396559364035,0.000776607565188282,0.977767686385235,0.999999999998216
"2811","Crmp1",2.39353671933174e-10,1.74767566139221,0.000652946777170742,0.979614015344305,0.999999999998216
"1937","Fhod3",1.95579876180793e-10,1.70981249675817,0.000435959280860672,0.983341669646814,0.999999999998216
"2949","Gng3",1.86372739195684e-10,1.70078867494195,0.000395878914124906,0.9841257727676,0.999999999998216
"2153","Gabrb3",1.74802342088902e-10,1.68880393541035,0.000348250772360936,0.985111158762346,0.999999999998216
"2743","Nppc",1.38021728196537e-10,1.64472126906238,0.000217116343233173,0.988243701509439,0.999999999998216
"2353","Ube2ql1",1.35572531493837e-10,1.64138631087714,0.00020947924738688,0.988452302424851,0.999999999998216
"2356","BC051077",1.32087473809099e-10,1.63653700692632,0.000198847832981208,0.98874913017535,0.999999999998216
"1226","Hpcal4",1.25840239900845e-10,1.62751970951555,0.000180483152805808,0.989281220615514,0.999999999998216
"2349","Nrsn1",1.18907236535206e-10,1.6169806661991,0.00016114400968739,0.98987172509649,0.999999999998216
"344","Prr36",1.18566940433581e-10,1.61644789407536,0.000160222985662453,0.989900709271301,0.999999999998216
"2629","Gal3st3",1.14450134825575e-10,1.60988036258814,0.000149289825728501,0.990251352632668,0.999999999998216
"1170","Cck",1.0934689181498e-10,1.60140798617685,0.000136273207856952,0.990686017074718,0.999999999998216
"2240","Dlg2",1.06889111736388e-10,1.59718748780304,0.000130216053797724,0.9908953574252,0.999999999998216
"2139","Epha3",1.05575935275994e-10,1.59489311309081,0.000127036192501924,0.991007206917573,0.999999999998216
"2351","Hpca",1.05573821431527e-10,1.59488939715685,0.00012703110550812,0.991007386963915,0.999999999998216
"633","Kcnmb2",1.05375824789108e-10,1.59454101257914,0.000126555075620473,0.991024251296223,0.999999999998216
"614","Grin2a",1.05144454590789e-10,1.59413308691985,0.000125999940184741,0.991043958220891,0.999999999998216
"1941","Cacna1g",1.05126573047067e-10,1.59410152337776,0.000125957087104908,0.991045481279134,0.999999999998216
"749","Celsr3",1.04946358356506e-10,1.59378312223037,0.000125525609876862,0.991060831044613,0.999999999998216
"1246","Camkv",1.04937688147984e-10,1.59376779022141,0.000125504869981302,0.991061569528707,0.999999999998216
"1073","Rbfox3",1.04937674925393e-10,1.59376776683821,0.000125504838353019,0.991061570654939,0.999999999998216
"1655","Cpne6",1.04937652161557e-10,1.59376772658202,0.000125504783902199,0.991061572593847,0.999999999998216
"130","Gpr158",1.04935153038047e-10,1.59376330701039,0.000125498806100813,0.991061785456429,0.999999999998216
"1370","Fbxo41",1.04935080987227e-10,1.59376317959067,0.000125498633760306,0.99106179159335,0.999999999998216
"315","Rims1",1.04932575213618e-10,1.59375874815149,0.000125492640199205,0.991062005022354,0.999999999998216
"2707","Medag",1.04819209493943e-10,1.59355815262677,0.000125221630391537,0.991071660936304,0.999999999998216
"25","Grm1",1.04814217422236e-10,1.59354931446473,0.000125209703179427,0.991072086135548,0.999999999998216
"1737","Stc2",1.04814195690878e-10,1.59354927598977,0.000125209651259437,0.991072087986514,0.999999999998216
"820","Nyap2",1.04814194661001e-10,1.59354927416639,0.00012520964879888,0.991072088074234,0.999999999998216
"1481","Gpr88",1.04814188471456e-10,1.59354926320791,0.000125209634010985,0.991072088601427,0.999999999998216
"414","Unc5d",1.04814187499613e-10,1.59354926148728,0.000125209631689083,0.991072088684204,0.999999999998216
"270","Ina",1.04814187113518e-10,1.59354926080371,0.000125209630766636,0.99107208871709,0.999999999998216
"467","Kcns1",1.04814182346424e-10,1.59354925236365,0.000125209619377222,0.991072089123127,0.999999999998216
"1020","Sphkap",1.04814180833414e-10,1.5935492496849,0.000125209615762378,0.991072089251997,0.999999999998216
"410","Myt1l",1.04814177415627e-10,1.59354924363377,0.000125209607596694,0.991072089543107,0.999999999998216
"294","Slc17a7",1.04814176075469e-10,1.59354924126104,0.000125209604394824,0.991072089657255,0.999999999998216
"1350","Lgals7",1.0481417344124e-10,1.59354923659719,0.000125209598101196,0.991072089881625,0.999999999998216
"1946","Tmem255a",1.0481417317315e-10,1.59354923612254,0.000125209597460682,0.991072089904459,0.999999999998216
"487","Trpc6",1.04814160903155e-10,1.59354921439873,0.000125209568145543,0.991072090949555,0.999999999998216
"969","Necab1",1.04814139222311e-10,1.59354917601318,0.000125209516346267,0.991072092796219,0.999999999998216
"927","Zfp711",1.04814117003642e-10,1.59354913667541,0.000125209463262045,0.991072094688692,0.999999999998216
"1354","Begain",1.04661468444361e-10,1.59327868077152,0.000124845025210175,0.991085096516761,0.999999999998216
"2405","Fam78b",1.04657126187533e-10,1.59327098166679,0.000124834666136764,0.991085466368152,0.999999999998216
"1600","Adcy1",1.04470554358713e-10,1.5929398797932,0.000124389978369155,0.99110135761112,0.999999999998216
"2975","Fgf12",1.04411212621871e-10,1.59283444606866,0.000124248705625471,0.991106412040303,0.999999999998216
"2256","Sh3gl2",1.04396797523201e-10,1.59280882553731,0.000124214400234913,0.991107639845596,0.999999999998216
"2097","Zdhhc2",1.04382775495345e-10,1.59278390027948,0.000124181034828101,0.991108834171122,0.999999999998216
"1202","Hmcn2",1.0427547763427e-10,1.59259306053103,0.000123925867993796,0.991117973261774,0.999999999998216
"2588","BC030499",1.04118374244785e-10,1.59231328719789,0.000123552731221146,0.991131354538245,0.999999999998216
"1953","Elavl2",1.04106674573816e-10,1.59229243550463,0.000123524965803238,0.991132351057467,0.999999999998216
"2658","Fbxl16",1.03939192802791e-10,1.5919936882279,0.000123127843542775,0.991146616315218,0.999999999998216
"1591","Chgb",1.03376352504823e-10,1.59098622693339,0.000121797956831297,0.991194556251264,0.999999999998216
"2261","Rit2",1.03119751405288e-10,1.59052512517845,0.000121194052744264,0.991216412266709,0.999999999998216
"1080","Dpys",1.02477385154601e-10,1.58936583971873,0.000119688841787328,0.991271125883014,0.999999999998216
"2481","Bsn",8.52275766482842e-11,1.55521674923053,8.2786185771668e-05,0.992740394749009,0.999999999998216
"1989","Pianp",7.14199624312407e-11,1.52255282355961,5.81348864643861e-05,0.993916489417277,0.999999999998216
"2788","Gpr27",7.07247212681303e-11,1.52074737407426,5.70085615451255e-05,0.993975708521603,0.999999999998216
"2600","Ube2u",4.80788983661963e-11,1.4497117230233,2.634550999427e-05,0.995904645889943,0.999999999998216
"2901","Mettl5os",3.46677390608806e-11,1.38982009184919,1.36977309600022e-05,0.997047000414837,0.999999999998216
"510","Mogat2",1.23249734952146e-11,1.20222065950666,1.73128904842567e-06,0.998950156105008,0.999999999998216
"2508","Cdca2",7.11543888368623e-12,1.10366751304652,5.77033436500507e-07,0.999393905267854,0.999999999998216
"1101","Stil",6.93419256172694e-12,1.09905731109426,5.48011143130514e-07,0.99940934386868,0.999999999998216
"1325","Ush1g",6.80571744560568e-12,1.09571686903273,5.27892415972984e-07,0.999420287406937,0.999999999998216
"2532","Dlgap5",6.2043276455212e-12,1.07920468168163,4.38719605713669e-07,0.999471513921964,0.999999999998216
"2541","Ska1",5.88075255189906e-12,1.06965469981171,3.94151701086162e-07,0.999499076120297,0.999999999998216
"2696","Kif11",5.88075154632424e-12,1.06965466933545,3.94151566290831e-07,0.999499076205952,0.999999999998216
"2265","Capn9",5.78976330634165e-12,1.06687580863638,3.82049128083675e-07,0.99950682660455,0.999999999998216
"922","2700069I18Rik",5.75072306122734e-12,1.06567025991434,3.76914201462359e-07,0.99951015206136,0.999999999998216
"1466","Tymp",5.73914289375807e-12,1.06531111643255,3.7539775390465e-07,0.999511138462616,0.999999999998216
"2101","Hkdc1",5.70889286279415e-12,1.0643695702982,3.71450869613573e-07,0.999513715167027,0.999999999998216
"2177","Ar",5.65185587503555e-12,1.06258080901971,3.64065688845309e-07,0.999518573590429,0.999999999998216
"116","Gm11592",5.64436436709776e-12,1.06234454332201,3.63101193826457e-07,0.999519211718755,0.999999999998216
"2410","Erich2os",5.64344024632933e-12,1.06231537716361,3.62982306432374e-07,0.99951929043557,0.999999999998216
"1012","Adamts16",5.64081109092455e-12,1.06223237267465,3.62644174176584e-07,0.999519514387617,0.999999999998216
"1841","A830039N20Rik",5.63925411175915e-12,1.06218319964109,3.62444007395633e-07,0.999519647011451,0.999999999998216
"2157","Gm28050",5.63657530792406e-12,1.06209856543114,3.6209974704789e-07,0.999519875192563,0.999999999998216
"775","Pnma1",5.63623616916801e-12,1.06208784784281,3.62056175071389e-07,0.999519904080479,0.999999999998216
"2451","Ska3",5.33086175297762e-12,1.0521695895471,3.23886192230693e-07,0.999545915942022,0.999999999998216
"2247","Gm2237",5.27126569957873e-12,1.05016877181099,3.16684938467325e-07,0.999550992347329,0.999999999998216
"1162","Cdc25c",5.13036665565211e-12,1.04534824027397,2.99981451612265e-07,0.999562994159829,0.999999999998216
"1845","D130043K22Rik",5.0642765791456e-12,1.04304196991605,2.92302430165582e-07,0.999568623727561,0.999999999998216
"2221","Brip1",5.02502206096704e-12,1.04165806057988,2.87788568741156e-07,0.999571967436348,0.999999999998216
"1234","Pmepa1os",4.89199699701013e-12,1.03688771512567,2.72753264585234e-07,0.999583298541608,0.999999999998216
"2580","Sap30bpos",4.88237050752561e-12,1.03653755779034,2.7168087102209e-07,0.999584118528179,0.999999999998216
"2812","Barx2",4.73774129768573e-12,1.03119320731758,2.5582340729021e-07,0.999596438077332,0.999999999998216
"1451","Serpinb9b",4.41045406165073e-12,1.018479974007,2.21699237619583e-07,0.999624316479258,0.999999999998216
"323","Dnah8",4.41017821315912e-12,1.01846887127541,2.21671506466747e-07,0.999624339976096,0.999999999998216
"1889","1700097N02Rik",4.41010070644275e-12,1.01846575155468,2.21663714999475e-07,0.999624346578136,0.999999999998216
"1358","Aspm",4.41010059355106e-12,1.01846574701064,2.21663703650986e-07,0.999624346587752,0.999999999998216
"2977","Il18r1",4.4054216179822e-12,1.01827731347771,2.21193596978534e-07,0.999624745143969,0.999999999998216
"2184","A430078G23Rik",4.40355688830678e-12,1.01820216135773,2.21006382675084e-07,0.999624903982072,0.999999999998216
"2448","Gas2l2",4.30409683675739e-12,1.01414757543434,2.11135694688052e-07,0.999633376012199,0.999999999998216
"2899","4933406P04Rik",4.15579035277324e-12,1.00792680851871,1.96836146863613e-07,0.999646008792781,0.999999999998216
"2904","Gm10643",4.13364756447006e-12,1.00697928683514,1.94744179113666e-07,0.999647894920614,0.999999999998216
"1647","Spo11",4.11895291465577e-12,1.00634771510229,1.93362053054148e-07,0.999649146614288,0.999999999998216
"2352","Cfap58",4.08640375364553e-12,1.00494081442731,1.90318121686423e-07,0.999651919159362,0.999999999998216
"2321","Defb25",4.08394189424401e-12,1.00483395430237,1.90088875948515e-07,0.999652128861116,0.999999999998216
"2243","Dbpht2",3.93155192354965e-12,0.998092497894451,1.76167432650498e-07,0.999665109474176,0.999999999998216
"2437","Zswim5",3.87045228709937e-12,0.995316921237132,1.70734398932332e-07,0.99967031395541,0.999999999998216
"1825","Kif17",3.82615605532995e-12,0.993277526000818,1.66848748172732e-07,0.999674087118736,0.999999999998216
"2985","Gsto2",3.78266929226936e-12,0.991252625947131,1.63077611334011e-07,0.999677791331336,0.999999999998216
"962","Gpr135",3.78265910939809e-12,0.991252149113289,1.63076733331754e-07,0.999677792198715,0.999999999998216
"871","Col20a1",3.7824694900484e-12,0.991243269566908,1.63060384129683e-07,0.999677808350536,0.999999999998216
"389","Cpne9",3.78167248087261e-12,0.991205942204805,1.62991674028722e-07,0.999677876239963,0.999999999998216
"1016","Gm15675",3.78167177952638e-12,0.991205909354334,1.62991613572093e-07,0.999677876299704,0.999999999998216
"2229","Lpar2",3.78166156915362e-12,0.991205431108327,1.62990733430726e-07,0.999677877169426,0.999999999998216
"2012","Prox1os",3.77290303680813e-12,0.99079471850839,1.62236617055089e-07,0.999678623223251,0.999999999998216
"2619","4933404O12Rik",3.74767349230795e-12,0.989606357582286,1.60074106984799e-07,0.999680772281728,0.999999999998216
"2175","Ankrd22",3.69731800627702e-12,0.987210747758796,1.55801346071292e-07,0.999685061573765,0.999999999998216
"1722","Mmp24",3.6829216466172e-12,0.986519940945412,1.54590411309859e-07,0.999686287859038,0.999999999998216
"2868","Pabpc1l",3.67231691486776e-12,0.986009369625365,1.53701427105363e-07,0.999687191172562,0.999999999998216
"2523","Gm10101",3.66060681274152e-12,0.985443887891868,1.52722758979065e-07,0.999688188641793,0.999999999998216
"2544","Rasl10a",3.4128972418557e-12,0.973044576118998,1.32752900479143e-07,0.999709288600938,0.999999999998216
"2945","Caps2",3.36986127073017e-12,0.970800223990562,1.29426032581373e-07,0.999712954415039,0.999999999998216
"910","Sncb",3.3181432578682e-12,0.968065407672059,1.25483856830728e-07,0.999717359767496,0.999999999998216
"2689","Gm17249",3.27309677260119e-12,0.965648911460639,1.22099893624859e-07,0.999721196837676,0.999999999998216
"2530","Klra9",3.20948277364958e-12,0.962179921557565,1.17399890509408e-07,0.999726615493037,0.999999999998216
"2414","Fancb",3.19132520735142e-12,0.961177313330489,1.1607527440349e-07,0.999728162158798,0.999999999998216
"2857","Pik3c2b",3.06941291710923e-12,0.954296364582408,1.07376248536969e-07,0.999738546676337,0.999999999998216
"2461","4930547M16Rik",3.02278236880747e-12,0.951592956928532,1.04138508824225e-07,0.999742518677413,0.999999999998216
"1491","Slc7a14",3.01387084898904e-12,0.951071634217139,1.03525388660357e-07,0.999743277762769,0.999999999998216
"2786","Gm29264",2.99452318985559e-12,0.949934547150893,1.02200484609963e-07,0.999744925800929,0.999999999998216
"2361","Tmem117",2.82836108197567e-12,0.93985964942696,9.11732212846476e-08,0.999759079528441,0.999999999998216
"2263","3110083C13Rik",2.79752296811862e-12,0.937925797706191,8.91959048390282e-08,0.999761706326256,0.999999999998216
"2944","Samd3",2.79726502272888e-12,0.937909533521972,8.91794569942819e-08,0.999761728298105,0.999999999998216
"2827","Cdh22",2.71421488318379e-12,0.932594559264159,8.39626329517944e-08,0.999768802528601,0.999999999998216
"2254","Frmd8os",2.67150314749855e-12,0.929798355095383,8.13409001588921e-08,0.999772440724339,0.999999999998216
"2314","Alox12",2.67138252343925e-12,0.92979039596136,8.1333554894811e-08,0.999772450999125,0.999999999998216
"1718","Cd5",2.66673599786039e-12,0.929483534355044,8.10508624913722e-08,0.999772846791272,0.999999999998216
"1858","Gm28151",2.65617645416566e-12,0.928784205656391,8.04102549179995e-08,0.9997737462557,0.999999999998216
"734","Alpk2",2.63482444492444e-12,0.927361707903539,7.91226750492279e-08,0.999775565024895,0.999999999998216
"2008","5033417F24Rik",2.61692541225424e-12,0.926160466691245,7.80513255107415e-08,0.99977708966873,0.999999999998216
"1638","Agap2",2.61393005639525e-12,0.925958651182173,7.78727512998183e-08,0.99977734481385,0.999999999998216
"2264","Cage1",2.6116456930416e-12,0.925804586283043,7.77367018073702e-08,0.999777539396461,0.999999999998216
"1543","Gm29243",2.59999114074364e-12,0.925016491336569,7.70444448428461e-08,0.999778532133982,0.999999999998216
"2230","9030612E09Rik",2.59133157907401e-12,0.924428662495537,7.65320891913882e-08,0.999779269757494,0.999999999998216
