"","gene","distance","Z","FC","p.value","p.adj"
"1118","Pabpc1l",1.34625336942169e-11,0.199026140654384,9.06958480249926e-06,0.997597114327123,0.999999999774867
"2775","Gm16372",1.33955132587812e-11,0.197911298124375,8.97950747902296e-06,0.997609076559829,0.999999999774867
"1865","Man2c1os",1.33792004570302e-11,0.197639112808989,8.95765064805967e-06,0.997611988172307,0.999999999774867
"1199","Dpf3",1.33465541132276e-11,0.19709341204426,8.91398918091106e-06,0.997617815099219,0.999999999774867
"2036","BC052040",1.3338542221452e-11,0.196959287943641,8.90329031736435e-06,0.997619245112599,0.999999999774867
"484","Pde6a",1.33015463375532e-11,0.196338921563351,8.85397033967666e-06,0.997625848373258,0.999999999774867
"1822","Rttn",1.27760748285292e-11,0.187338991788347,8.16824382103589e-06,0.997719637887626,0.999999999774867
"2856","Dusp10",1.23327235794329e-11,0.179456997010054,7.61117652153174e-06,0.997798770077552,0.999999999774867
"2320","Zfp446",1.22056977068309e-11,0.177147169992194,7.45519519670973e-06,0.997821442478456,0.999999999774867
"2831","Nt5dc3",1.21925930332713e-11,0.176907528464257,7.43919521785694e-06,0.997823781485615,0.999999999774867
"2700","Gm26637",1.175014529776e-11,0.168663925110529,6.9090808255632e-06,0.997902752438864,0.999999999774867
"2621","Napepld",1.15986307829387e-11,0.165770423552842,6.73204866932651e-06,0.997929795740961,0.999999999774867
"2785","Gpr85",1.14099886038348e-11,0.162115350295113,6.51484699743267e-06,0.997963465834857,0.999999999774867
"1976","Kctd17",1.12430992593892e-11,0.158831733813621,6.32566063907928e-06,0.997993253343118,0.999999999774867
"2383","Kctd7",1.12314633764203e-11,0.158601004106992,6.31257411246101e-06,0.997995330192175,0.999999999774867
"2340","Nxpe3",1.11925820033566e-11,0.157828306192073,6.26894369621568e-06,0.998002269995911,0.999999999774867
"2394","Gm9755",1.11558187274036e-11,0.157095263520434,6.22782924917923e-06,0.998008831747854,0.999999999774867
"1841","Fam189a2",1.08495269268956e-11,0.150893694135607,5.89054398700245e-06,0.99806350073357,0.999999999774867
"2285","4731419I09Rik",1.07435185515496e-11,0.148707032682327,5.77599589029055e-06,0.998082421811446,0.999999999774867
"726","Stk32c",1.06749967030788e-11,0.147282266429791,5.70255258202899e-06,0.99809465204597,0.999999999774867
"2823","Rhod",1.0448057473013e-11,0.142498310784777,5.46266924075546e-06,0.998135157669889,0.999999999774867
"1051","Serpinb1b",1.02552017486793e-11,0.138351618021324,5.26286483821431e-06,0.998169579846683,0.999999999774867
"1811","Gng7",1.01367390042412e-11,0.135766195406796,5.14197935528976e-06,0.998190723869621,0.999999999774867
"2973","Brpf3",9.98307306291621e-12,0.132367723119061,4.98726331569329e-06,0.998218151196479,0.999999999774867
"2835","Ptprd",9.93167067466129e-12,0.131219387244698,4.9360371536118e-06,0.998227325839632,0.999999999774867
"2941","Fastkd5",9.90422117459659e-12,0.130603759412691,4.90879007340361e-06,0.998232225210679,0.999999999774867
"2588","Naif1",9.67747656364113e-12,0.125453105067364,4.68660180933439e-06,0.998272696113567,0.999999999774867
"1331","Gdf11",9.55928845506865e-12,0.122721010692006,4.57282870140117e-06,0.9982937911237,0.999999999774867
"1455","Igsf5",9.55674750371299e-12,0.122661907790491,4.57039802027322e-06,0.998294244649836,0.999999999774867
"2757","Gsg2",9.54106212927941e-12,0.122296720287032,4.5554076538177e-06,0.998297044281267,0.999999999774867
"356","Gzmm",9.48928012366041e-12,0.121086912820034,4.50609489887312e-06,0.998306286683066,0.999999999774867
"610","Zfp11",9.42194843249777e-12,0.119504038969317,4.44237529525206e-06,0.998318304498012,0.999999999774867
"1177","Rap1gap",9.36979341421128e-12,0.118270262996775,4.39333004678671e-06,0.998327613478154,0.999999999774867
"2084","Ccdc15",9.33101871504226e-12,0.117348614732153,4.357043745377e-06,0.99833453424866,0.999999999774867
"1502","4930518I15Rik",9.24055262687642e-12,0.115183529754788,4.27296847709857e-06,0.998350681248301,0.999999999774867
"13","Snca",9.02945940420589e-12,0.110049136076568,4.07997309264262e-06,0.998388358597864,0.999999999774867
"2286","Tmem17",8.97383272690545e-12,0.108676429154872,4.02985796424361e-06,0.998398287224971,0.999999999774867
"2674","Wdr86",8.96289326314881e-12,0.108405487582189,4.02003883431262e-06,0.998400239774778,0.999999999774867
"2249","Upp2",8.83526925093577e-12,0.105220263071772,3.90637001182688e-06,0.998423018976176,0.999999999774867
"1358","1700047M11Rik",8.7278835077206e-12,0.102504798856169,3.81198937458501e-06,0.998442185914722,0.999999999774867
"2392","Kctd21",8.71289315236766e-12,0.10212311983212,3.7989062478556e-06,0.998444861495474,0.999999999774867
"2537","Rgl3",8.66230555547821e-12,0.100830280297819,3.7549209407488e-06,0.998453890714546,0.999999999774867
"1188","Dmtn",8.53112058073311e-12,0.0974426573444145,3.64205047357087e-06,0.998477305503846,0.999999999774867
"95","Clstn3",8.52653946116007e-12,0.0973234318643725,3.6381400402792e-06,0.998478123173346,0.999999999774867
"1142","Dync1i1",8.49894768563631e-12,0.0966040062775892,3.61463218574614e-06,0.998483047941863,0.999999999774867
"985","Krt8",8.46623622737717e-12,0.0957481010650135,3.58686113726827e-06,0.998488886506392,0.999999999774867
"1600","Rhpn2",8.40273253018875e-12,0.0940771578872297,3.53325415697093e-06,0.998500221080303,0.999999999774867
"272","Crb3",8.39508345588014e-12,0.0938750517227128,3.52682438607126e-06,0.998501586339386,0.999999999774867
"47","Frmpd1os",8.34094714817607e-12,0.0924394343785643,3.48148507751333e-06,0.998511248957868,0.999999999774867
"2691","Lurap1",8.33643232903167e-12,0.0923192931042993,3.4777171549558e-06,0.998512054793679,0.999999999774867
"1056","Atp2b2",8.33422115659401e-12,0.0922604294511184,3.47587252593895e-06,0.998512449458865,0.999999999774867
"2477","Kcne2",8.32236957695302e-12,0.091944665693756,3.465993908811e-06,0.998514564809898,0.999999999774867
"853","Saxo2",8.31911438000382e-12,0.091857859285453,3.46328307358879e-06,0.998515145819725,0.999999999774867
"1109","Gm15326",8.29216946248544e-12,0.0911380299528739,3.44088483548417e-06,0.998519955133028,0.999999999774867
"141","A830010M20Rik",8.21097039556975e-12,0.0889547790672051,3.37382670860639e-06,0.99853444809858,0.999999999774867
"38","Tssk6",8.18797279916123e-12,0.0883325589159865,3.35495409236397e-06,0.998538552867173,0.999999999774867
"575","Gm29538",8.14977447983355e-12,0.0872952519170689,3.32372421863707e-06,0.998545370765038,0.999999999774867
"635","Myh14",8.1403215568672e-12,0.0870378100378592,3.31601831519583e-06,0.998547057987541,0.999999999774867
"231","Dnaic2",8.1403178116874e-12,0.0870377079828416,3.31601526394487e-06,0.998547058656006,0.999999999774867
"1182","Psrc1",8.04851148032805e-12,0.0845219985968256,3.24164113781473e-06,0.998563444879812,0.999999999774867
"1402","Casq2",8.00956816312612e-12,0.0834463026421764,3.21034719036018e-06,0.998570395750399,0.999999999774867
"2339","Wwc1",7.9088022735715e-12,0.080638821809749,3.13007854208838e-06,0.99858838113859,0.999999999774867
"2804","Simc1",7.88525497597196e-12,0.079977677677989,3.11146759048052e-06,0.998592584022131,0.999999999774867
"910","Gm44067",7.86832957124981e-12,0.0795012547108275,3.09812462846026e-06,0.998595604984736,0.999999999774867
"2764","Fndc4",7.7314622410038e-12,0.0756111163516779,2.99128007267426e-06,0.9986200340076,0.999999999774867
"1043","Dlg3",7.72887219587451e-12,0.0755368474602877,2.98927624663883e-06,0.998620496296688,0.999999999774867
"2221","Tbxa2r",7.66074725674607e-12,0.0735745194093228,2.93681147250366e-06,0.998632655705076,0.999999999774867
"949","Morn5",7.65815083569961e-12,0.0734993899690698,2.9348210904496e-06,0.998633119132195,0.999999999774867
"2703","Slc30a10",7.65787929291949e-12,0.0734915312192404,2.93461296831506e-06,0.998633167599022,0.999999999774867
"1428","Gm20324",7.6551614409459e-12,0.0734128584216537,2.93253029555609e-06,0.99863365269997,0.999999999774867
"626","Gpr62",7.65284838842914e-12,0.0733458815294433,2.93075840038276e-06,0.998634065549522,0.999999999774867
"1312","1700056N10Rik",7.63120082182684e-12,0.0727180839519038,2.91420141325326e-06,0.998637929356399,0.999999999774867
"1907","Fam189b",7.41623987472335e-12,0.0663869778452484,2.75233527459654e-06,0.998676297069409,0.999999999774867
"2439","Zbtb39",7.41082814404582e-12,0.0662252648729962,2.74831990751355e-06,0.99867726299248,0.999999999774867
"1651","Serpini1",7.35769846465296e-12,0.064631435862912,2.70905467582622e-06,0.998686745944732,0.999999999774867
"2969","Ddb2",7.3536685363582e-12,0.0645100800550793,2.70608790398735e-06,0.998687465234185,0.999999999774867
"1385","Gm7808",7.33199103689293e-12,0.0638561645158844,2.69015714599523e-06,0.998691334384119,0.999999999774867
"901","Cys1",7.29109367025498e-12,0.0626172621258546,2.66022980445293e-06,0.998698634028872,0.999999999774867
"1942","Prdm10",7.23382289561875e-12,0.0608707956580657,2.61860228780978e-06,0.998708856112871,0.999999999774867
"2178","Smim22",7.22966259611547e-12,0.060743397107753,2.61559114494949e-06,0.998709598671911,0.999999999774867
"342","Nrg2",7.17588826386159e-12,0.0590901584756351,2.57682624247599e-06,0.998719196686896,0.999999999774867
"2664","1700007L15Rik",7.14719710129805e-12,0.0582030727160055,2.55626172489844e-06,0.998724317684234,0.999999999774867
"1612","Prr32",7.09771576707445e-12,0.0566649057529886,2.52098932594289e-06,0.998733149455473,0.999999999774867
"2127","Gm12758",7.07710041236902e-12,0.0560209384492294,2.50636613850963e-06,0.998736829026808,0.999999999774867
"499","Sfrp5",7.06292524705967e-12,0.0555770710357053,2.49633587993077e-06,0.998739359108537,0.999999999774867
"712","Gm26786",7.02948170101552e-12,0.0545263616864043,2.47275112895573e-06,0.998745328344426,0.999999999774867
"1944","Prlr",7.02087631194704e-12,0.054255205423066,2.46670062289378e-06,0.998746864293921,0.999999999774867
"2656","Crkl",7.01287225354416e-12,0.0540027028127857,2.46107956912626e-06,0.998748292913754,0.999999999774867
"2747","Smad6",6.98037384491227e-12,0.052974553794434,2.43832260281277e-06,0.998754093455068,0.999999999774867
"764","2010013B24Rik",6.97782190902176e-12,0.0528936186970323,2.43654008924602e-06,0.998754548942283,0.999999999774867
"2905","Tmsb15b1",6.93627766906938e-12,0.0515719149218244,2.40761333376534e-06,0.998761964046397,0.999999999774867
"2173","Dyrk2",6.8072651174329e-12,0.0474171366920624,2.31888456337377e-06,0.998784991102173,0.999999999774867
"940","Gm3448",6.78396934194204e-12,0.0466586412934773,2.30304037941853e-06,0.998789149094002,0.999999999774867
"1087","Sybu",6.78004922616263e-12,0.0465307524685733,2.30037952527567e-06,0.9987898487835,0.999999999774867
"2039","Tceanc",6.77278854377557e-12,0.0462936891891143,2.29545525957347e-06,0.998791144720535,0.999999999774867
"1156","Zfp354c",6.75657628778433e-12,0.0457634488729836,2.28447899264217e-06,0.99879403839663,0.999999999774867
"2420","Tarsl2",6.72816944914928e-12,0.0448313388805727,2.26530999227866e-06,0.998799108646604,0.999999999774867
"2649","Ttll5",6.72092369998801e-12,0.0445929639308132,2.26043347130827e-06,0.998800401918276,0.999999999774867
"2695","Arhgap6",6.61893886490979e-12,0.0412106557654292,2.19235328233951e-06,0.998818604880829,0.999999999774867
"2663","Unc13a",6.60866844679075e-12,0.0408671957926545,2.18555493707049e-06,0.998820438016508,0.999999999774867
"2245","Ppil6",6.52173243671921e-12,0.0379386484067654,2.12843187371301e-06,0.998835954960665,0.999999999774867
"1947","Sema3b",6.49370962336133e-12,0.0369864569705702,2.11018012601011e-06,0.998840956667527,0.999999999774867
"2168","Ttc30b",6.46772953866705e-12,0.0361000495067188,2.09332905193837e-06,0.998845593773994,0.999999999774867
"2365","Mex3d",6.46011654696683e-12,0.0358396387400901,2.08840394881193e-06,0.998846952593784,0.999999999774867
"2713","Gm15232",6.36958512498773e-12,0.0327195053284941,2.03028072437741e-06,0.998863111272872,0.999999999774867
"1877","Mn1",6.36790057784451e-12,0.0326610345493254,2.02920698055446e-06,0.998863411942589,0.999999999774867
"1591","Dph1",6.35742454046096e-12,0.0322970676791587,2.0225358456084e-06,0.998865281778778,0.999999999774867
"1245","AY074887",6.35396670931716e-12,0.0321768031256375,2.02033631167121e-06,0.998865898956589,0.999999999774867
"229","Dnah3",6.29729571732133e-12,0.0301965173225176,1.98445829076277e-06,0.998876013990455,0.999999999774867
"1287","Dnal1",6.29657211459607e-12,0.0301711186236667,1.98400226106653e-06,0.998876143144117,0.999999999774867
"2594","Kcnmb1",6.2922058198348e-12,0.0300177991073199,1.98125164216576e-06,0.998876922470863,0.999999999774867
"1300","Gm13470",6.26523434497836e-12,0.0290683820993701,1.96430281652099e-06,0.998881736527862,0.999999999774867
"2957","Usp11",6.2515792171641e-12,0.028586173214442,1.95574972040639e-06,0.998884173790354,0.999999999774867
"898","Nlrp1b",6.21646018552872e-12,0.0273412149811044,1.93383809989538e-06,0.998890442080216,0.999999999774867
"2238","Aqp1",6.20962992613554e-12,0.0270982791802224,1.92959087267912e-06,0.998891661192588,0.999999999774867
"492","Dnmbp",6.17441179083125e-12,0.0258414587063677,1.90776545501795e-06,0.998897947171246,0.999999999774867
"1703","2610318N02Rik",6.15312371290383e-12,0.0250783244880821,1.89463298213558e-06,0.998901746816047,0.999999999774867
"671","Ccdc142os",6.1496837318596e-12,0.024954763910882,1.89251513760561e-06,0.998902360807887,0.999999999774867
"803","Dcaf12l1",6.14374196387291e-12,0.0247411811216486,1.88885984279818e-06,0.998903421336133,0.999999999774867
"2437","Tnfrsf22",6.14274203357331e-12,0.0247052176073157,1.88824504663689e-06,0.998903599810677,0.999999999774867
"1215","Rnf217",6.13328537222237e-12,0.0243648134120357,1.88243567064464e-06,0.998905287701643,0.999999999774867
"908","Ppp2r2c",6.12094248207533e-12,0.0239197364951669,1.87486670359809e-06,0.99890749074689,0.999999999774867
"779","1810062O18Rik",6.09118004670488e-12,0.0228428715972185,1.85667834878126e-06,0.998912802954276,0.999999999774867
"2336","Dchs1",6.09085332630172e-12,0.0228310214287673,1.85647917606756e-06,0.998912861269616,0.999999999774867
"1815","Plppr4",6.08516297532489e-12,0.0226245314831912,1.85301198261032e-06,0.998913876923217,0.999999999774867
"1321","1700041G16Rik",6.07267765097274e-12,0.022170799402998,1.84541589308369e-06,0.998916105391149,0.999999999774867
"1208","Ppp6r2",6.04960232073812e-12,0.0213297872834069,1.83141789162406e-06,0.99892022403735,0.999999999774867
"2897","Padi4",6.02228960208353e-12,0.020330240575939,1.81491826680083e-06,0.998925099002287,0.999999999774867
"1595","Slc4a10",6.01776156664016e-12,0.0201640990458429,1.8121900935299e-06,0.998925907197707,0.999999999774867
"748","Gm26690",6.01515681226708e-12,0.0200684702018776,1.810621640397e-06,0.998926372112477,0.999999999774867
"2240","Gm27029",6.01063579450404e-12,0.0199023922377593,1.8079009211896e-06,0.998927179055335,0.999999999774867
"1788","Pemt",5.99673088055094e-12,0.0193908271723272,1.79954585531926e-06,0.998929660901594,0.999999999774867
"1391","Hist1h3f",5.9920889411551e-12,0.0192197887026023,1.79676095471909e-06,0.998930489427394,0.999999999774867
"2355","Lynx1",5.99139243239085e-12,0.0191941136336659,1.79634327499808e-06,0.998930613745149,0.999999999774867
"2525","Ipcef1",5.97867453823147e-12,0.0187247818059227,1.78872519399898e-06,0.998932883723829,0.999999999774867
"804","Gm26698",5.96053385334822e-12,0.0180536250219393,1.77788684799445e-06,0.998936121600132,0.999999999774867
"2638","Hid1",5.9515341303886e-12,0.0177199115667524,1.77252209039838e-06,0.998937727933631,0.999999999774867
"1638","1500009C09Rik",5.9276615247944e-12,0.0168322892746501,1.7583308401726e-06,0.998941988883266,0.999999999774867
"1295","Mamld1",5.90905559813054e-12,0.0161380432135851,1.74730995764975e-06,0.998945309799226,0.999999999774867
"1180","Abca4",5.90271677229003e-12,0.015901029218842,1.74356318200985e-06,0.998946441197213,0.999999999774867
"2683","Wfdc2",5.8874921453937e-12,0.0153307409060106,1.7345805841264e-06,0.998949158595154,0.999999999774867
"2428","Foxj1",5.88598291683321e-12,0.0152741286082295,1.73369139635222e-06,0.998949427972828,0.999999999774867
"1754","Runx1t1",5.81934960449029e-12,0.0127602902706335,1.69466046113832e-06,0.99896132115282,0.999999999774867
"2808","Zfp568",5.80015260620115e-12,0.0120307882432856,1.68349813651696e-06,0.998964747567488,0.999999999774867
"1079","Wdr78",5.79685035761171e-12,0.0119050600938406,1.68158172253455e-06,0.99896533697594,0.999999999774867
"1288","Tcf7l1",5.78448508002549e-12,0.0114336426161047,1.67441540066701e-06,0.998967544017275,0.999999999774867
"1221","Zfp112",5.76310355772215e-12,0.010616137776982,1.66205980389965e-06,0.998971360341124,0.999999999774867
"2277","4933431E20Rik",5.75717788649282e-12,0.0103890453670144,1.65864367349585e-06,0.998972417996431,0.999999999774867
"351","Clic3",5.73765864606468e-12,0.00963936664609336,1.64741574825079e-06,0.998975901927195,0.999999999774867
"1711","Bik",5.72480271942072e-12,0.00914423216184114,1.64004154557243e-06,0.998978196543049,0.999999999774867
"1646","Tmc8",5.69609051343804e-12,0.00803443714871698,1.62363185348695e-06,0.998983321298757,0.999999999774867
"731","Hist1h1a",5.69485187206733e-12,0.00798643669640679,1.62292579766901e-06,0.998983542380149,0.999999999774867
"2777","Ift140",5.67054493230547e-12,0.00704239306334451,1.60910132140771e-06,0.998987880853109,0.999999999774867
"1026","Hist1h2bb",5.66103321348125e-12,0.00667188615857053,1.60370766594356e-06,0.998989578571354,0.999999999774867
"2660","Ift80",5.65816096798797e-12,0.00655988384314153,1.6020807284553e-06,0.998990091229862,0.999999999774867
"358","Gm15013",5.64687164332857e-12,0.00611911629601374,1.5956940716191e-06,0.998992106227664,0.999999999774867
"2288","Tjp3",5.59511366153254e-12,0.00408714946946947,1.56657656746273e-06,0.999001344355153,0.999999999774867
"2677","Gm26982",5.58892591770949e-12,0.00384298553739066,1.56311346915607e-06,0.999002448787064,0.999999999774867
"241","P2rx1",5.56676478186742e-12,0.00296633096788311,1.55074197142466e-06,0.999006404262018,0.999999999774867
"1258","6230400D17Rik",5.55485900662184e-12,0.00249393800645006,1.54411584558882e-06,0.999008529288297,0.999999999774867
"2689","C030039L03Rik",5.55324424130965e-12,0.00242979107603622,1.54321824502101e-06,0.999008817502937,0.999999999774867
"2855","Fchsd1",5.54921754032639e-12,0.0022697492885858,1.54098105709404e-06,0.999009536216775,0.999999999774867
"2895","Itga7",5.52727018320865e-12,0.0013954306398882,1.52881588939287e-06,0.999013453535047,0.999999999774867
"2435","Rsph3b",5.51425740411767e-12,0.000875421619110707,1.5216258210512e-06,0.999015776147162,0.999999999774867
"1930","Mok",5.5056861537714e-12,0.000532240985239893,1.51689912855337e-06,0.999017306004068,0.999999999774867
"2065","Gm26670",5.50052508757251e-12,0.000325345075762022,1.51405655917731e-06,0.99901822718738,0.999999999774867
"1167","Gm3716",5.4891576839918e-12,-0.000131025268322991,1.50780511676592e-06,0.999020256121344,0.999999999774867
"2542","Irak1bp1",5.4465835194854e-12,-0.0018485826365291,1.48450660624746e-06,0.999027855057054,0.999999999774867
"1766","Ctnnal1",5.44535645102268e-12,-0.00189828194255468,1.4838377884323e-06,0.999028074072847,0.999999999774867
"1957","Spef1",5.44103363441268e-12,-0.00207345471652436,1.48148282318264e-06,0.999028845639503,0.999999999774867
"1019","Gm13373",5.43185072552449e-12,-0.00244602800719325,1.47648640426832e-06,0.999030484669551,0.999999999774867
"2446","Art3",5.42502574444922e-12,-0.00272333687272128,1.47277840066694e-06,0.999031702840091,0.999999999774867
"2107","Gpc6",5.39686851437986e-12,-0.00387105463716629,1.45752990450082e-06,0.999036728540228,0.999999999774867
"2226","Wdr59",5.38761455409917e-12,-0.00424954500094759,1.45253576391747e-06,0.999038380252046,0.999999999774867
"1031","Pcdhgc5",5.36685131919982e-12,-0.00510110677977253,1.44136153247205e-06,0.99904208622004,0.999999999774867
"2026","C530008M17Rik",5.34542490865767e-12,-0.0059832797842443,1.42987563370416e-06,0.999045910556301,0.999999999774867
"1797","Dnhd1",5.33778723493556e-12,-0.00629858294459292,1.42579247036403e-06,0.999047273781963,0.999999999774867
"1917","Cxx1c",5.32788563279813e-12,-0.00670800981034336,1.42050768285165e-06,0.999049041089476,0.999999999774867
"2209","Zcchc18",5.2678508800024e-12,-0.00920660033851857,1.38867540799444e-06,0.999059756514031,0.999999999774867
"2825","Gimap4",5.2417829502274e-12,-0.0103002774728889,1.37496570878037e-06,0.999064409301375,0.999999999774867
"2046","Wdr54",5.2215759238513e-12,-0.0111517571002369,1.36438518107361e-06,0.999068015993504,0.999999999774867
"1631","Fuk",5.21828376441655e-12,-0.0112907891651719,1.36266525682109e-06,0.999068603601267,0.999999999774867
"1979","Kalrn",5.21663231309501e-12,-0.0113605646236041,1.3618028969541e-06,0.99906889836391,0.999999999774867
"2130","Mdga1",5.19137748834782e-12,-0.0124303278539691,1.34864925999837e-06,0.999073406022612,0.999999999774867
"2892","Col1a2",5.18482873836782e-12,-0.0127085626302622,1.3452488537601e-06,0.999074574889562,0.999999999774867
"2058","Rd3",5.16452740131454e-12,-0.0135733067645347,1.3347347617549e-06,0.999078198414977,0.999999999774867
"1242","Fbln2",5.07420521257237e-12,-0.0174616952341069,1.28845677536957e-06,0.999094319754686,0.999999999774867
"1679","Stc1",5.02074525158781e-12,-0.0197954365269205,1.26145037952302e-06,0.999103861664814,0.999999999774867
"2520","Cep131",4.92643331083103e-12,-0.0239729133621519,1.21450418485248e-06,0.999120695124151,0.999999999774867
"2557","Fhad1",4.91193844510777e-12,-0.0246219345507376,1.20736791564696e-06,0.999123282269894,0.999999999774867
"1137","Fn3k",4.90991980252469e-12,-0.0247124709359022,1.20637574381818e-06,0.999123642571443,0.999999999774867
"2555","Rapgef5",4.87990102360718e-12,-0.0260631653471647,1.19166950666597e-06,0.999129000534603,0.999999999774867
"924","Nmnat2",4.80850113281906e-12,-0.0293090060319488,1.15705297882057e-06,0.999141744490319,0.999999999774867
"2194","Map10",4.79933274961752e-12,-0.0297292395487457,1.15264487269421e-06,0.999143380927985,0.999999999774867
"2538","Fbxl19",4.78949871940555e-12,-0.0301808637847057,1.14792607864352e-06,0.999145136175026,0.999999999774867
"2223","Zfp953",4.77118685320337e-12,-0.0310242712447652,1.13916504311803e-06,0.999148404606014,0.999999999774867
"2536","Ccnyl1",4.73914884262199e-12,-0.0325075832527123,1.12391766442644e-06,0.99915412297606,0.999999999774867
"1052","Ntn1",4.73312486038827e-12,-0.0327875885867498,1.12106223309661e-06,0.999155198178892,0.999999999774867
"2515","Grap2",4.71598366748756e-12,-0.0335862681516219,1.11295699683335e-06,0.999158257659896,0.999999999774867
"2608","Slc25a53",4.71308382602817e-12,-0.0337216668540835,1.11158871110065e-06,0.999158775244053,0.999999999774867
"1420","Cth",4.69126538138902e-12,-0.0347430502807662,1.10132069987974e-06,0.999162669553955,0.999999999774867
"2781","Fgf13",4.68688696863235e-12,-0.0349485803994796,1.09926590827101e-06,0.99916345104395,0.999999999774867
"2824","Mia",4.67578436630372e-12,-0.0354706052478287,1.09406405183328e-06,0.999165432714739,0.999999999774867
"733","Gm5900",4.6427855590885e-12,-0.0370293965912996,1.07867608258093e-06,0.999171322574677,0.999999999774867
"2007","Baiap2l1",4.63073056552545e-12,-0.0376015737648355,1.07308178951766e-06,0.999173474234995,0.999999999774867
"1021","Magix",4.61368151527958e-12,-0.0384133007472507,1.06519476326348e-06,0.9991765172698,0.999999999774867
"2423","Thap8",4.58515447973022e-12,-0.0397781467641517,1.05206299171906e-06,0.99918160897645,0.999999999774867
"319","Pacsin1",4.56533855154423e-12,-0.0407311558617791,1.04298911836036e-06,0.999185145863195,0.999999999774867
"969","Cdo1",4.49965421688238e-12,-0.0439195434231026,1.01319276839658e-06,0.999196869667029,0.999999999774867
"346","Ip6k3",4.49942854184282e-12,-0.0439305768440877,1.01309113988329e-06,0.999196909947104,0.999999999774867
"1708","Kctd1",4.46349235476773e-12,-0.0456945221382247,9.96972983752605e-07,0.999203324091585,0.999999999774867
"2364","A2m",4.46346972149319e-12,-0.0456956375099658,9.96962872967489e-07,0.999203328131331,0.999999999774867
"2761","Mphosph9",4.45454706859981e-12,-0.0461357824240892,9.92980920390059e-07,0.999204920709447,0.999999999774867
"1940","Mdga2",4.39463599877795e-12,-0.0491138398394191,9.66450504757397e-07,0.999215614060467,0.999999999774867
"1688","Matn2",4.3647370390883e-12,-0.050615063142322,9.53344723979354e-07,0.999220950638085,0.999999999774867
"125","Emx2",4.32592318084661e-12,-0.052579099534997,9.36464687326016e-07,0.999227878409849,0.999999999774867
"449","Ikzf4",4.32130270077404e-12,-0.052814058761126,9.34465296456047e-07,0.999228703105794,0.999999999774867
"2362","Tex9",4.30339654431401e-12,-0.0537269631929361,9.26737064761255e-07,0.999231899123187,0.999999999774867
"711","Slc2a10",4.29506218321524e-12,-0.05415314958507,9.23150929027861e-07,0.99923338669888,0.999999999774867
"2290","Lrsam1",4.29471442288902e-12,-0.0541709503949028,9.23001444686156e-07,0.999233448769601,0.999999999774867
"1725","Zfp583",4.2752306310708e-12,-0.0551705445387483,9.14645696999668e-07,0.999236926374526,0.999999999774867
"1738","Tead3",4.24857635574069e-12,-0.0565453122741062,9.03276382350377e-07,0.999241683818071,0.999999999774867
"2289","Stard10",4.24684245817045e-12,-0.0566350371815221,9.02539255838897e-07,0.999241993296371,0.999999999774867
"2861","Gm11707",4.22689437077244e-12,-0.0576699074065206,8.94080430967674e-07,0.99924555377209,0.999999999774867
"2451","Ssc4d",4.21705198527401e-12,-0.058182287772293,8.89921519877201e-07,0.999247310510669,0.999999999774867
"2017","Gm11744",4.18510991976802e-12,-0.0598533060019236,8.76491154088343e-07,0.999253011756469,0.999999999774867
"2591","Tpbg",4.1731603331109e-12,-0.0604816711307908,8.71493075371172e-07,0.999255144603234,0.999999999774867
"2622","Gm10642",4.16616177638759e-12,-0.0608505122550843,8.68572468953181e-07,0.999256393755152,0.999999999774867
"2773","Gm26541",4.13071645667363e-12,-0.0627280004388551,8.53855871397165e-07,0.999262720286614,0.999999999774867
"785","Htr2b",4.10640943309788e-12,-0.0640247131458358,8.43836481318793e-07,0.999267058776198,0.999999999774867
"2685","Adgra3",4.09727723396944e-12,-0.0645138475151808,8.40087457180819e-07,0.99926868875573,0.999999999774867
"2767","Zfp790",4.0949496301871e-12,-0.0646386893903542,8.39133245290026e-07,0.999269104202927,0.999999999774867
"1495","Rfx4",4.0911114930535e-12,-0.0648447021603168,8.37560967534375e-07,0.999269789260808,0.999999999774867
"2810","Zfp97",4.03613061771486e-12,-0.0678169132885029,8.15200100104474e-07,0.999279602636637,0.999999999774867
"2019","Adgrg5",4.0125331717087e-12,-0.0691048307133974,8.05695746475852e-07,0.999283814475875,0.999999999774867
"1048","Tmlhe",4.00772422282664e-12,-0.0693682126417401,8.03765680004362e-07,0.999284672811123,0.999999999774867
"982","Vstm4",4.00597913455011e-12,-0.0694638666641763,8.03065863045805e-07,0.999284984286835,0.999999999774867
"2952","Disp1",3.97846808085008e-12,-0.070977291600112,7.92073631243836e-07,0.999289894654515,0.999999999774867
"2417","Amot",3.96047126268972e-12,-0.0719729171141225,7.84923862223981e-07,0.999293106854077,0.999999999774867
"2315","Cadm2",3.94884198753111e-12,-0.0726186508347934,7.80321029182638e-07,0.999295182529474,0.999999999774867
"427","Ak8",3.86820409686686e-12,-0.0771484551638135,7.48777111510347e-07,0.999309575351464,0.999999999774867
"2790","Gm20498",3.84774688445255e-12,-0.0783124381691166,7.40878155159675e-07,0.999313226699697,0.999999999774867
"2434","Ss18l1",3.81112730408377e-12,-0.0804113545068748,7.26843165462236e-07,0.999319762821926,0.999999999774867
"2851","1110019D14Rik",3.78848935726049e-12,-0.0817188578081417,7.18233970933484e-07,0.999323803403134,0.999999999774867
