"","gene","distance","Z","FC","p.value","p.adj"
"2968","Zfp2",7.82067804459239e-10,1.41407594112061,13.2328881817825,0.000275079622404214,0.0206378486708762
"2824","Wdr67",7.78652675194962e-10,1.41283404729758,13.1175699158042,0.000292539241927794,0.0214124454884222
"548","Usp54",7.76029727713558e-10,1.411876752656,13.0293438110167,0.000306647977119223,0.0215364143530528
"2825","Rnf38",7.75678342857984e-10,1.41174827761815,13.0175471558021,0.000308585743812486,0.0215364143530528
"2757","Fignl2",7.70708900689057e-10,1.40992545719364,12.8512856433183,0.000337247458127009,0.0229225621113546
"2396","Eif2ak4",7.69025633761938e-10,1.40930552493384,12.7952112390115,0.000347507742312033,0.0229225621113546
"2793","Dclre1a",7.64141962791806e-10,1.40749968256564,12.6332161473995,0.000378952650564175,0.0229225621113546
"1936","Mettl15",7.61805537242037e-10,1.40663190748983,12.5560801025937,0.000394919271763138,0.0229225621113546
"606","Gas8",7.61208883541021e-10,1.40640990338991,12.5364197101785,0.000399096265172962,0.0229225621113546
"2256","Lyst",7.59534086988755e-10,1.40578586857017,12.4813156368431,0.000411042604971823,0.0229225621113546
"2434","Ddx55",7.58877343181389e-10,1.40554081128705,12.4597406132998,0.0004158176847256,0.0229225621113546
"2123","Ankrd16",7.58212550182149e-10,1.40529254785984,12.4379201694619,0.000420704014120683,0.0229225621113546
"434","Hist1h4d",7.58118095485216e-10,1.40525725768959,12.4348214425867,0.000421402605105102,0.0229225621113546
"1637","Entpd6",7.57748774088906e-10,1.40511923220617,12.4227090104265,0.00042414453367804,0.0229225621113546
"910","Mphosph9",7.57422186899031e-10,1.40499712508324,12.4120030258911,0.000426583063796307,0.0229225621113546
"2600","Kdm4c",7.56298131610525e-10,1.40457647616877,12.3751902013161,0.000435076481018134,0.0229225621113546
"2154","Ulk3",7.54202175156849e-10,1.40379054961628,12.3066936192954,0.000451336775579711,0.0229225621113546
"122","Ap4m1",7.5297342655849e-10,1.40332884932614,12.2666260757007,0.000461131228188314,0.0229225621113546
"2747","Ptdss2",7.52270507763628e-10,1.40306441087078,12.2437343850096,0.000466823063349767,0.0229225621113546
"1872","Ppargc1b",7.52209127665493e-10,1.40304130864154,12.2417364575331,0.000467323183503841,0.0229225621113546
"710","Arv1",7.51860921901327e-10,1.40291021754842,12.2304054155947,0.000470169810496712,0.0229225621113546
"1063","Frmd6",7.51743404992079e-10,1.40286596240702,12.2265824555843,0.000471134171619374,0.0229225621113546
"2420","Alg8",7.51446954618066e-10,1.4027542947145,12.2169412396019,0.000473575091937349,0.0229225621113546
"2614","Vgll4",7.40722076105524e-10,1.39868637545562,11.8707020432174,0.000570239130360174,0.0271632957176331
"640","Ikbip",7.37497771301137e-10,1.39745260119703,11.7675825079656,0.000602712037792932,0.0282615441471342
"2335","C330006K01Rik",7.32189792067817e-10,1.39541044994458,11.5988028657914,0.000659942869093913,0.0300527213472948
"1975","Stk35",7.32101203178336e-10,1.39537624926724,11.5959963177752,0.000660939556455001,0.0300527213472948
"2027","Cnst",7.25437771002994e-10,1.39279256866932,11.3858682893696,0.000740049522995417,0.0327533296879566
"1778","Poc5",7.25269121682212e-10,1.39272688815348,11.3805749456133,0.000742161419120642,0.0327533296879566
"85","3110009E18Rik",7.23843501505639e-10,1.39217110700045,11.3358786222429,0.000760238563608691,0.0330648685418794
"2049","Xpnpep3",7.17799685359839e-10,1.38980345168322,11.1473684214706,0.000841509644478674,0.0359963053597748
"1866","Pdgfc",7.17085474141872e-10,1.38952242625724,11.1251961780079,0.000851628683953353,0.0359963053597748
"1679","Megf8",7.16060571911135e-10,1.3891186921621,11.0934172885886,0.000866346911021639,0.0361098205552214
"1689","Gramd4",7.06309524356112e-10,1.38525017269605,10.7933423573822,0.00101865789264527,0.0418766073401159
"904","Alg10b",7.02901259396048e-10,1.38388619402251,10.6894281007589,0.00107749510694753,0.0432140353377654
"1625","Lrit2",7.02760525643285e-10,1.38382973948095,10.6851480892756,0.00107999088648197,0.0432140353377654
"1646","Zfp119a",7.01072661239963e-10,1.38315183484052,10.6338833342152,0.00111034308978186,0.0438439422688863
"1796","Slc10a5",6.96776492700778e-10,1.38141941369729,10.5039539303182,0.00119119375253133,0.0464256162512536
"1506","Zfp958",6.94883124088066e-10,1.38065273391514,10.4469461638454,0.00122852397534856,0.047266672436167
"118","Purg",6.86660280381631e-10,1.37730016944214,10.2011628490915,0.00140352123265684,0.0529601501961104
"1299","Wdr90",6.85007010994753e-10,1.37662156509321,10.1520993820287,0.00144137004537465,0.0529601501961104
"143","Ddi2",6.84070266438234e-10,1.3762363849048,10.1243524501346,0.00146323056784779,0.0529601501961104
"1932","Fdxacb1",6.83375833862784e-10,1.37595052158444,10.1038074508825,0.00147963309598921,0.0529601501961104
"2263","Slc10a2",6.83307890201178e-10,1.37592253793016,10.1017984376463,0.00148124699427384,0.0529601501961104
"2142","Lgals4",6.82528288521053e-10,1.37560125993761,10.078760839086,0.0014998816869451,0.0529601501961104
"563","Oas1a",6.82521804446786e-10,1.37559858637317,10.0785693418998,0.00150003757636434,0.0529601501961104
"2077","Fam116b",6.81660302412669e-10,1.37524315305958,10.053142379335,0.00152088296327713,0.053071741544124
"2943","5830417I10Rik",6.77775436304992e-10,1.37363510647822,9.93888070965078,0.00161823915588734,0.0558199506530795
"2726","Pcsk5",6.75774373012528e-10,1.37280343827637,9.880280267221,0.00167059490873744,0.0569710831945575
"2717","Ficd",6.66473631503095e-10,1.36890735390412,9.6101855008217,0.0019350109533423,0.064465793663952
"2052","Senp1",6.66385215992441e-10,1.36887007249433,9.60763586327336,0.00193769940992512,0.064465793663952
"2495","Asah2",6.6582509767393e-10,1.36863378435857,9.59149159389355,0.00195481080420514,0.064465793663952
"2221","Dab2ip",6.62311265594613e-10,1.36714719296436,9.49052225831075,0.00206536021584753,0.0673711522582439
"1612","Ubox5",6.60795854702913e-10,1.36650378612867,9.44714208942049,0.00211478364893283,0.0682415669940583
"1073","Nfya",6.59482915902965e-10,1.36594522411816,9.40963823100407,0.00215847809730865,0.068910561383226
"2309","Trim34a",6.55465529721415e-10,1.36422961056831,9.29534562505714,0.00229736793436154,0.0725726439054628
"1874","Mospd2",6.53229812217362e-10,1.36327057732926,9.23204305956273,0.00237816140727786,0.0743423164920921
"2337","Ino80",6.50112296124987e-10,1.36192813555934,9.14413413680972,0.00249516687590012,0.077195832933776
"1310","Acrbp",6.48954851123024e-10,1.3614281876652,9.11160310852144,0.00253993178309612,0.0777789314395048
"1173","Sirt6",6.47117866800861e-10,1.36063299929542,9.06009202961975,0.00261248828554932,0.0791927004538738
"1666","Fgd4",6.46086489435706e-10,1.36018561114364,9.03123506928379,0.0026540510369005,0.079648071617384
"1913","Cep57l1",6.45336745541696e-10,1.35985996855717,9.01028683796316,0.00268464283369249,0.0797684469694173
"103","Stambpl1",6.4282480058508e-10,1.35876634227854,8.94027906268564,0.00278950100437473,0.0820714952365545
"381","Zbtb25",6.41702889542541e-10,1.35827660004243,8.90909966503629,0.00283753128340697,0.0826740910825662
"1395","Mlkl",6.39843405632011e-10,1.35746311742246,8.85754208175716,0.00291880338958764,0.084224317039928
"2593","Cdkal1",6.38817594012382e-10,1.35701339824806,8.82916361936719,0.00296454225467878,0.0847294410122955
"2566","Lrrc16a",6.36159213526097e-10,1.35584479583073,8.75583301695427,0.00308613375706737,0.0873725226882941
"1211","Fam123b",6.3371969922139e-10,1.35476836802033,8.68880883714706,0.00320169797973275,0.0889267049246372
"2537","Uhrf1bp1",6.33438614400835e-10,1.35464409064233,8.6811027467748,0.00321526381411733,0.0889267049246372
"823","Ap1g2",6.33136005797881e-10,1.35451023902038,8.67281039190336,0.00322992696993851,0.0889267049246372
"2610","Rrm1",6.25530191871978e-10,1.35112613073785,8.4656903654128,0.00361907867299879,0.0987350463424488
"2510","Zfp691",6.22323994872417e-10,1.34968799783971,8.37912984248647,0.00379554100209455,0.102616383308881
"990","Zfp60",6.19484998541296e-10,1.34840875905977,8.30285427286334,0.00395828201879517,0.105901605706666
"1328","Llgl1",6.18371536989703e-10,1.34790553662816,8.27303401691137,0.00402382089494516,0.105901605706666
"2383","Caln1",6.17005108354084e-10,1.34728682446814,8.23651221731068,0.0041055950789388,0.105901605706666
"1916","Tmem216",6.16275471123221e-10,1.3469559217824,8.21704361800685,0.00414987531897869,0.105901605706666
"1915","Fam110a",6.15016737936466e-10,1.34638420051181,8.18351152657399,0.0042272850102339,0.105901605706666
"2005","C920021L13Rik",6.14968487514519e-10,1.3463622631571,8.18222752121038,0.00423027821590887,0.105901605706666
"712","Rfx3",6.14784009856884e-10,1.34627837435337,8.17731926396443,0.00424173998520614,0.105901605706666
"469","Bend3",6.14640486418412e-10,1.34621309261418,8.17350166310089,0.00425067670337277,0.105901605706666
"593","Cyp2j9",6.14347030148038e-10,1.34607956930296,8.16569875139265,0.00426900240313772,0.105901605706666
"2426","1110028C15Rik",6.13740588717116e-10,1.34580344733245,8.14958546803526,0.00430710054765126,0.105901605706666
"1294","Ccdc62",6.13452089870076e-10,1.3456719995978,8.14192557570555,0.00432533274657982,0.105901605706666
"1992","Rhobtb2",6.12572617008658e-10,1.34527093032014,8.1185970393173,0.00438134521014242,0.105901605706666
"594","Rhbdl1",6.12497119228139e-10,1.34523647561966,8.11659597603406,0.00438618407504929,0.105901605706666
"1749","Nrg4",6.12109616445768e-10,1.3450595693963,8.106329124151,0.00441109653893144,0.105901605706666
"1508","Lsm11",6.11363288506209e-10,1.3447185529353,8.08657353964299,0.00445943945113344,0.106212522165488
"2102","Gimap4",6.07532945865265e-10,1.34296220269097,7.98556218667559,0.00471518511626011,0.111419453022808
"2460","Alg12",6.05760788095218e-10,1.34214608747894,7.93904278015343,0.00483794192553433,0.113427060301004
"1473","Nlrc5",6.04499623147595e-10,1.34156392997272,7.90601977848102,0.00492705578170179,0.114620886828582
"2175","Yeats2",6.00713546973515e-10,1.33980939741569,7.80729661943186,0.00520356905644709,0.120122390295367
"1561","Sorbs3",5.89797254937998e-10,1.33469191100243,7.52612316708232,0.00608106293121438,0.138976728860237
"2476","Pyroxd1",5.89428117771467e-10,1.33451731347806,7.51670534640367,0.00611293842370921,0.138976728860237
"2530","Tbc1d23",5.87136865991922e-10,1.33343127896172,7.45838037132787,0.00631417921539458,0.142472570115783
"2295","Polr3g",5.85009263928523e-10,1.33241924778426,7.40442458968884,0.00650636512674702,0.145713445860954
"912","Dffb",5.83863380807594e-10,1.3318727571932,7.37544626029353,0.00661203812655595,0.146983158650329
"2437","2810008D09Rik",5.82151328874516e-10,1.33105437411314,7.33225590355819,0.00677279967135568,0.149449792748076
"1334","Abcd1",5.81369535570494e-10,1.33067991571536,7.31257559290236,0.00684737149702325,0.149992422354502
"2571","Nup214",5.77801147031454e-10,1.32896473147835,7.22308335840192,0.00719719758505144,0.156512970672024
"2255","Slc38a6",5.76586049022283e-10,1.32837841340692,7.19273545884486,0.00731993075916426,0.158036778476633
"1767","Pld2",5.72735767608456e-10,1.32651286253766,7.09699401974984,0.00772133398445568,0.165385288284733
"1161","Qsox2",5.72276399648542e-10,1.32628950317597,7.08561416733107,0.00777051837659023,0.165385288284733
"1712","6330416G13Rik",5.704479376831e-10,1.32539877657638,7.04040846350487,0.00796908550202297,0.168417081630781
"1963","Ovca2",5.68372379628235e-10,1.32438442734186,6.98926902919886,0.00819998350958377,0.171936401401194
"2699","Bloc1s3",5.67927940112261e-10,1.32416677304831,6.97834276689223,0.00825019720152348,0.171936401401194
"2245","Zfp53",5.65843041054323e-10,1.32314360313922,6.92720094472734,0.00848944503772069,0.175702238332412
"1884","Nup205",5.65035231517572e-10,1.32274621770453,6.90743622484254,0.00858379844413802,0.176438213225056
"1971","BC027231",5.62796068389994e-10,1.32164191495831,6.8527981102526,0.00885025577915805,0.17979906504744
"1468","Gga3",5.62656291323795e-10,1.32157284360951,6.84939458588395,0.00886713149850754,0.17979906504744
"1925","Invs",5.62026555582028e-10,1.3212614576632,6.83407121750538,0.00894351846583431,0.180130865207844
"1541","4930444A02Rik",5.59936649238085e-10,1.32022570965738,6.78334046946454,0.00920125333216948,0.184086408332271
"2926","BC017158",5.57275772361629e-10,1.31890173144674,6.7190233830177,0.00953898476608593,0.18957942571539
"442","Tsga14",5.56121228056802e-10,1.31832541692962,6.69121175078572,0.00968893265009474,0.191097539280491
"1811","Amigo2",5.55100096088928e-10,1.31781476196571,6.66666193334219,0.00982330059753192,0.191097539280491
"2997","Rabepk",5.5473260409912e-10,1.31763076832489,6.65783781707897,0.00987206266730725,0.191097539280491
"969","D630045J12Rik",5.54599966823566e-10,1.31756433222651,6.65465440261896,0.0098897150425038,0.191097539280491
"2038","Dhx34",5.54113860963317e-10,1.31732072135255,6.64299393013727,0.00995465033615412,0.191097539280491
"2668","Map3k10",5.53200726292354e-10,1.31686256352002,6.62111774039169,0.0100776568186574,0.191097539280491
"2619","Aig1",5.53192654300545e-10,1.31685851030236,6.62092451859822,0.0100787501888185,0.191097539280491
"2627","H2-Q1",5.52853429051429e-10,1.31668812376384,6.61280692658912,0.0101247946503159,0.191097539280491
"1411","Exoc6b",5.50900124659658e-10,1.31570510316362,6.56616162891122,0.0103935873084111,0.194944721953385
"2384","Per2",5.4757281161881e-10,1.31402304641715,6.48708487174552,0.0108661020504074,0.202541442566911
"2280","Gca",5.45186287738732e-10,1.31281067259758,6.4306618886755,0.0112166771669245,0.206440198125569
"2312","Hps5",5.45180643826443e-10,1.31280779954824,6.43052874554769,0.0112175180143532,0.206440198125569
"2995","Steap2",5.44751369178652e-10,1.31258919429196,6.42040594973374,0.0112816369518805,0.206440198125569
"1416","Prosapip1",5.42614605729774e-10,1.31149865220265,6.37013720819737,0.0116056621982329,0.210298276793969
"2087","Dot1l",5.42117605078106e-10,1.31124442015106,6.35847326697771,0.0116822023676925,0.210298276793969
"1792","Klhl26",5.41984977120471e-10,1.31117653967046,6.35536247272205,0.0117027031738063,0.210298276793969
"1043","Zfp354a",5.40406079819037e-10,1.31036724331499,6.31838783688154,0.0119492219700009,0.212723889257624
"370","Ncam2",5.39911374884558e-10,1.31011321577125,6.30682502492348,0.0120274036402544,0.212723889257624
"1713","Zxdb",5.39766802082795e-10,1.31003893742012,6.30344790293587,0.0120503369456168,0.212723889257624
"2505","Rbbp8",5.32258750123268e-10,1.30615558466621,6.12930802561963,0.0132958900036793,0.233338981877435
"1077","Lin9",5.21413783238284e-10,1.30045460708876,5.88207885209867,0.0152957518381435,0.266875298059702
"2592","Trmt61a",5.16546626634144e-10,1.29785979865479,5.77277840545713,0.0162762817322191,0.282341742649651
"2708","Rab3a",5.15925453478982e-10,1.29752698633793,5.75890264407433,0.0164053146344283,0.282944535735169
"2828","Oraov1",5.13559410935894e-10,1.29625585576955,5.70620291982013,0.0169050665318674,0.28969254841739
"1816","Mapk1ip1",5.12477281164162e-10,1.29567266175829,5.68218098053204,0.01713805143295,0.28969254841739
"2744","Mllt1",5.12297813545123e-10,1.29557582932685,5.67820192050489,0.0171769623325617,0.28969254841739
"2799","2410002I01Rik",5.12271393985799e-10,1.2955615718673,5.67761627785594,0.0171826969737739,0.28969254841739
"1777","Alkbh1",5.11098063297965e-10,1.29492768106626,5.65163750047584,0.0174390800983076,0.292372510474978
"2963","Gpatch2",5.10260335199174e-10,1.29447426355792,5.63312576760721,0.0176241775984898,0.293834205405933
"2979","Zfp295",5.05892052745208e-10,1.29209857314539,5.53708947596014,0.0186175215250626,0.308680564070236
"2881","Fam118b",4.99568713089688e-10,1.28862531523305,5.39953413219109,0.0201421273210514,0.332123758738876
"1246","Fem1c",4.98437431807047e-10,1.28799958458884,5.37510715963001,0.0204260862072032,0.334965490206649
"1842","Slc19a1",4.97711521047081e-10,1.28759736919704,5.35946223972055,0.0206101280889573,0.336146708668265
"1927","Slc12a9",4.95942163408955e-10,1.28661468706385,5.32142434255292,0.021064786333932,0.341041102197903
"1848","Lmnb2",4.95662272723707e-10,1.28645893765187,5.31541962292742,0.0211375025021026,0.341041102197903
"2334","Ndor1",4.9313156837762e-10,1.28504693199551,5.2612802786797,0.021804972976927,0.349929004832929
"2702","Rnf41",4.86450358608358e-10,1.28128623711563,5.11968078548303,0.0236559678175618,0.377614677768633
"2940","Fam187b",4.85099292209387e-10,1.28051986858479,5.0912814929812,0.0240464161778031,0.379575197802962
"2525","9430008C03Rik",4.8495361959712e-10,1.28043711884289,5.08822418521532,0.0240888463853676,0.379575197802962
"1605","Zfp652",4.8471587183378e-10,1.28030201546086,5.0832364200339,0.0241582348485058,0.379575197802962
"2800","Zfyve26",4.83704150249046e-10,1.27972639509528,5.06203862917107,0.0244554545422507,0.381151236684624
"2882","Fastkd5",4.83510991863263e-10,1.27961636900468,5.05799657172096,0.0245125587071418,0.381151236684624
"2265","Pacrgl",4.82151973920926e-10,1.27884108328881,5.02960322445332,0.0249176062735942,0.385452249624001
"2781","Nat10",4.81209226974447e-10,1.27830206476052,5.00995378736973,0.0252019800200131,0.386229857285152
"1047","Tctex1d2",4.80781200850263e-10,1.27805701247492,5.00104524079588,0.0253320159431981,0.386229857285152
"2688","Celsr1",4.80709105009153e-10,1.27801571623663,4.99954548361387,0.0253539759697351,0.386229857285152
"2601","Sox6",4.7703886718835e-10,1.27590570399958,4.92349337234796,0.0264938940440307,0.399897879600761
"2615","Spsb4",4.76963621145185e-10,1.27586228611853,4.92194027384022,0.0265177201068149,0.399897879600761
"1303","Gngt1",4.76200110925342e-10,1.27542136775579,4.90619507348819,0.0267605282068766,0.401541725744183
"1753","Crebl2",4.74597178120889e-10,1.27449353113088,4.87322126742386,0.0272765387610349,0.406732864038831
"1225","Nrp",4.7407942643199e-10,1.27419320927153,4.86259439315401,0.0274450358746523,0.406732864038831
"725","4732491K20Rik",4.73871101346377e-10,1.27407228350832,4.85832178495793,0.0275130861045927,0.406732864038831
"970","Acpp",4.72111374153668e-10,1.27304882644477,4.82230588562105,0.0280937379606338,0.413280919705206
"1237","Ccdc134",4.71212298263206e-10,1.27252454221494,4.80395644149114,0.0283944586655504,0.415667172952765
"1823","Abhd10",4.70190717472073e-10,1.27192768092912,4.78314921804416,0.0287395163454991,0.418676158023509
"2631","Chd7",4.69598230910306e-10,1.27158096156809,4.77110233578791,0.0289412891958312,0.419578786843911
"2587","Tlr3",4.63466083193726e-10,1.26796816901535,4.64731106669011,0.0311022311755929,0.448739402682473
"1862","Dgcr8",4.62894301459396e-10,1.26762901863103,4.63585129198637,0.0313106071080506,0.449584363307463
"2683","Tmtc3",4.59249733810105e-10,1.26545797619913,4.56313853614352,0.0326671567138277,0.466829225229509
"2371","Tmem2",4.5717906815251e-10,1.26421728599025,4.522082734333,0.0334600752534874,0.475894245666898
"2823","Alyref2",4.49944016608647e-10,1.25984045152386,4.38008753026858,0.0363611301263433,0.513948634782127
"2264","Ercc4",4.49662549518897e-10,1.25966884764783,4.37460922704252,0.0364781936716405,0.513948634782127
"482","5730408K05Rik",4.48335514097392e-10,1.25885842561264,4.34882680323101,0.037034449845027,0.519347588714608
"2895","Tia1",4.46686649396983e-10,1.25784832171639,4.31689785313832,0.0377356558660177,0.525723695882942
"2981","Dopey1",4.46444700209793e-10,1.25769980812129,4.31222259786487,0.0378394929392588,0.525723695882942
"2196","Fert2",4.43692103669729e-10,1.25600486977411,4.25921170182909,0.0390380329200798,0.537864304305204
"1980","Fuca2",4.43615639491035e-10,1.25595764555303,4.25774379622966,0.0390717821854497,0.537864304305204
"2913","Mapk8ip3",4.4299674577861e-10,1.25557513602654,4.24587202027716,0.039345858576497,0.539164025516289
"2812","Med24",4.38762714414734e-10,1.25294475322514,4.16509831114721,0.0412650181973413,0.562892361864642
"2861","Cog1",4.35279921172977e-10,1.25076316781096,4.09923764204341,0.0429025544128363,0.582581745669329
"2942","Pycr2",4.34767018476583e-10,1.25044050872296,4.08958283733544,0.0431482903639413,0.583068824138241
"1600","Etv5",4.34395547664869e-10,1.25020659922752,4.08259743321815,0.0433270069253008,0.583068824138241
"2896","Ehbp1",4.31801529420834e-10,1.24856793670818,4.03398408121868,0.0445925161652594,0.597420272374747
"2159","Cblb",4.30302308907578e-10,1.24761665161112,4.00602062023804,0.045338039719986,0.604708698665235
"2704","Git2",4.28796938206421e-10,1.24665833110397,3.97804030357975,0.046097164817636,0.611788434932535
"1524","Rsad1",4.28345889722087e-10,1.24637057875642,3.96967575994734,0.0463266921299913,0.611788434932535
"2636","Csgalnact2",4.27777531128562e-10,1.24600758191784,3.95914827481881,0.0466172850499485,0.611788434932535
"2082","Tmem186",4.2764690390365e-10,1.2459240895517,3.95673069300598,0.0466842891034823,0.611788434932535
"2223","Ipo7",4.21008727360664e-10,1.24164938656946,3.83484685445066,0.050197576643524,0.653289239644898
"2304","Ganc",4.20845819364705e-10,1.24154368801069,3.83187966490248,0.0502865092828962,0.653289239644898
"2728","2610008E11Rik",4.19544608095995e-10,1.24069805127942,3.8082207544678,0.0510016002392401,0.659723285853274
"2486","Lrrc61",4.18110221495857e-10,1.23976301075573,3.78222531619671,0.0517997265942017,0.667171585876392
"2897","Supt7l",4.17412137149142e-10,1.23930685817499,3.76960611677555,0.0521919218150445,0.669350245157899
"2331","Ugt1a5",4.15408076373885e-10,1.2379933484188,3.73349607649522,0.0533316569505298,0.68105660641932
"1089","Ercc8",4.14778633433165e-10,1.23757956964169,3.72219036310709,0.0536938910752027,0.68277697930798
"2251","3110052M02Rik",4.14381642136917e-10,1.23731829532029,3.71506863646163,0.0539234077151756,0.682802306131823
"2605","Proca1",4.13904405952798e-10,1.23700389800475,3.70651640319199,0.0542004005223108,0.683426058686784
"2020","Tfb1m",4.13295936124455e-10,1.23660255210738,3.69562671157962,0.0545552836667202,0.685022620434424
"2332","Cux2",4.11684198868666e-10,1.23553676802396,3.66685911607369,0.0555046881014869,0.694039870802342
"2443","Bzw2",4.10828730162681e-10,1.2349694863124,3.65163567999267,0.0560141752661777,0.697504315243981
"2457","Zfp217",4.0999148574152e-10,1.23441321575314,3.63676721502075,0.0565165739544597,0.700852224947659
"1167","Zfp821",4.09191144697447e-10,1.23388046708435,3.6225824661224,0.0570003291020948,0.701306730194984
"1671","Dtwd2",4.09157719537943e-10,1.23385819630317,3.62199066225356,0.0570206071867964,0.701306730194984
"2479","Scaf4",4.08221880845121e-10,1.23323396451788,3.60544094342789,0.0575907944099255,0.705428465404842
"2664","Ung",4.0347645123925e-10,1.23004781694172,3.52210429764456,0.0605555177273455,0.738728084145382
"514","Ppp1r16b",4.02945681249887e-10,1.22968926777852,3.51284379360929,0.0608948460878899,0.739860053075942
"2478","Abhd2",4.02088874743351e-10,1.22910953654284,3.49792055420307,0.06144593699572,0.742485310935339
"1693","Zfp383",4.01841603407506e-10,1.22894201270201,3.49361966656804,0.0616057455591134,0.742485310935339
"2632","Arl15",3.92139494915645e-10,1.2222914056996,3.32695554487744,0.0681529199475507,0.818107651050399
"1897","Nckap1",3.88734358683488e-10,1.2199206154977,3.26942728988787,0.0705822602285154,0.843893876277986
"1149","E330033B04Rik",3.87170150754788e-10,1.21882501636559,3.24316887013593,0.0717217917668796,0.850629236923151
"2481","Zbtb39",3.86886850516622e-10,1.21862614388216,3.23842442192514,0.0719297806052682,0.850629236923151
"1680","Gas7",3.86796871275652e-10,1.21856295123483,3.23691826018162,0.0719959434116896,0.850629236923151
"531","Tshz2",3.83618820978355e-10,1.21632210799684,3.1839456084018,0.0743649589407239,0.875173497180833
"1409","Caskin2",3.8296224060087e-10,1.21585698371739,3.1730560112793,0.0748622481864386,0.877584401591806
"2961","Helz",3.78828331076637e-10,1.21291120998566,3.10492224628887,0.0780559583137045,0.911462766145631
"2259","Nucb2",3.78058138001624e-10,1.21235904982777,3.09230989151858,0.0786630689459889,0.914991743825243
"2511","Ctf1",3.72045858379382e-10,1.20801215043108,2.99473760607002,0.0835354442415825,0.967914548915015
"2071","Zfp777",3.7135161415143e-10,1.20750597310145,2.9835715659119,0.0841134731024916,0.970863587617605
"2523","Fut8",3.69028089138606e-10,1.20580539773395,2.94635231019845,0.08607163013657,0.989658858390217
"1937","Taf1a",3.6838246765866e-10,1.20533108787259,2.93605193251434,0.086622219512291,0.990942408690381
"2400","Nfrkb",3.68123728981504e-10,1.20514078500971,2.93192902506268,0.0868436699385439,0.990942408690381
"2440","Mettl13",3.66386327573702e-10,1.2038596633725,2.90431919440287,0.0883425481873478,0.999999999237769
"2784","Elf2",3.6191451241984e-10,1.20053585191039,2.83385629950601,0.0922964915955361,0.999999999237769
"1426","Ntn3",3.61738742709456e-10,1.20040442044115,2.8311043504835,0.0924547627547505,0.999999999237769
"2908","8430410A17Rik",3.55414047900608e-10,1.19563483380367,2.73297089438991,0.0982962797053042,0.999999999237769
"2629","Hira",3.53962597653895e-10,1.19452903887582,2.71069450157861,0.0996775878183063,0.999999999237769
"2594","Tsen54",3.49642440782504e-10,1.19121235469697,2.6449295832227,0.103880759941006,0.999999999237769
"2390","1110020A21Rik",3.4868440675085e-10,1.19047164492815,2.63045501881344,0.104831666783844,0.999999999237769
"2356","Masp1",3.44835205675204e-10,1.18747624133914,2.57269927606847,0.108722073136467,0.999999999237769
"2996","Rpgrip1",3.44569448207603e-10,1.18726827630324,2.56873535028006,0.108994835475851,0.999999999237769
"2421","Parp4",3.43547653020671e-10,1.18646728012157,2.55352315011236,0.110048607202298,0.999999999237769
"2950","Mafk",3.43126189332279e-10,1.18613623913152,2.54726167735889,0.110485598490732,0.999999999237769
"1793","Mx2",3.42695957235688e-10,1.18579791734521,2.54087786460987,0.11093309368935,0.999999999237769
"2987","Rab11fip2",3.42148503111966e-10,1.18536683917665,2.532766283668,0.111504581964759,0.999999999237769
"2916","Zfp746",3.40819038468868e-10,1.18431728849205,2.51312170658869,0.11290208438683,0.999999999237769
"2938","Supt3h",3.40672461019542e-10,1.18420133746543,2.51096051419345,0.113057004347114,0.999999999237769
"2836","Tex10",3.38897597387035e-10,1.18279359430319,2.48486504835301,0.114946207425631,0.999999999237769
"2487","Tut1",3.3848180395358e-10,1.18246280577657,2.47877142734551,0.115392357451039,0.999999999237769
"2394","Defb1",3.36320651637183e-10,1.18073731720861,2.44721935721265,0.117733262826267,0.999999999237769
"2909","Derl3",3.34502974036341e-10,1.17927799197533,2.42083837065563,0.119730836997837,0.999999999237769
"2873","Ercc2",3.318423138004e-10,1.1771284087408,2.38248049230199,0.122702577437392,0.999999999237769
"2072","Polk",3.26011864409636e-10,1.17236081609451,2.29949589422571,0.129415994814265,0.999999999237769
"1751","Dync1li1",3.24186673293162e-10,1.17085190272476,2.27382032017156,0.131575207451668,0.999999999237769
"1019","Cyth3",3.24158630894922e-10,1.17082865755287,2.27342696274879,0.131608598267363,0.999999999237769
"681","Pcdh17",3.20343248005697e-10,1.1676482536778,2.22022494018291,0.136213212480063,0.999999999237769
"405","Ccdc80",3.19907782904019e-10,1.16728300513362,2.21419282716032,0.136746566844033,0.999999999237769
"127","Zfp334",3.19114153396569e-10,1.16661614337455,2.20322048351015,0.137722740905358,0.999999999237769
"1662","C1qtnf1",3.18566178412086e-10,1.1661547889052,2.19566034795278,0.138399886073859,0.999999999237769
"327","Dll4",3.18192873882365e-10,1.16584006760778,2.19051749371994,0.138862654004835,0.999999999237769
"402","Sh3tc1",3.18150328146302e-10,1.16580417665556,2.18993174239705,0.138915471498263,0.999999999237769
"28","Gm13889",3.18039860234474e-10,1.16571096653981,2.188411233593,0.139052681759543,0.999999999237769
"198","Vav3",3.16868865325477e-10,1.16472103838,2.17232582377567,0.140513577477642,0.999999999237769
"171","Mef2c",3.14908809170204e-10,1.16305635449042,2.14553422587613,0.142985256356108,0.999999999237769
"523","Mxra7",3.14874546321548e-10,1.16302716857337,2.14506737253206,0.143028757461774,0.999999999237769
